Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2002-09-12,3.21,3.21,3.21,3.21
2002-09-13,3.395,3.395,3.395,3.395
2002-09-16,3.455,3.455,3.455,3.455
2002-09-17,3.455,3.455,3.455,3.455
2002-09-18,3.79,3.79,3.79,3.79
2002-09-19,3.885,3.885,3.885,3.885
2002-09-20,3.91,3.91,3.91,3.91
2002-09-23,3.905,3.905,3.905,3.905
2002-09-24,3.965,3.965,3.965,3.965
2002-09-25,3.765,3.765,3.765,3.765
2002-09-26,3.625,3.625,3.625,3.625
2002-09-27,3.785,3.785,3.785,3.785
2002-09-30,4.1,4.1,4.1,4.1
2002-10-01,4.37,4.37,4.37,4.37
2002-10-02,4.3,4.3,4.3,4.3
2002-10-03,4.18,4.18,4.18,4.18
2002-10-04,3.85,3.85,3.85,3.85
2002-10-07,3.78,3.78,3.78,3.78
2002-10-08,3.845,3.845,3.845,3.845
2002-10-09,3.9,3.9,3.9,3.9
2002-10-10,3.865,3.865,3.865,3.865
2002-10-11,3.9,3.9,3.9,3.9
2002-10-14,4.2,4.2,4.2,4.2
2002-10-15,4.16,4.16,4.16,4.16
2002-10-16,4.095,4.095,4.095,4.095
2002-10-17,4.12,4.12,4.12,4.12
2002-10-18,4.12,4.12,4.12,4.12
2002-10-21,4.25,4.25,4.25,4.25
2002-10-22,4.2,4.2,4.2,4.2
2002-10-23,4.24,4.24,4.24,4.24
2002-10-24,4.285,4.285,4.285,4.285
2002-10-25,4.105,4.105,4.105,4.105
2002-10-28,4.18,4.18,4.18,4.18
2002-10-29,4.13,4.13,4.13,4.13
2002-10-30,4.345,4.345,4.345,4.345
2002-10-31,4.32,4.32,4.32,4.32
2002-11-01,4.055,4.055,4.055,4.055
2002-11-04,3.96,3.96,3.96,3.96
2002-11-05,3.9,3.9,3.9,3.9
2002-11-06,3.905,3.905,3.905,3.905
2002-11-07,3.905,3.905,3.905,3.905
2002-11-08,3.81,3.81,3.81,3.81
2002-11-11,3.835,3.835,3.835,3.835
2002-11-12,3.82,3.82,3.82,3.82
2002-11-13,3.81,3.81,3.81,3.81
2002-11-14,3.88,3.88,3.88,3.88
2002-11-15,3.915,3.915,3.915,3.915
2002-11-18,4.18,4.18,4.18,4.18
2002-11-19,4.203,4.203,4.203,4.203
2002-11-20,4.23,4.23,4.23,4.23
2002-11-21,4.28,4.28,4.28,4.28
2002-11-22,4.25,4.25,4.25,4.25
2002-11-25,4.285,4.285,4.285,4.285
2002-11-26,4.22,4.22,4.22,4.22
2002-11-27,4.155,4.155,4.155,4.155
2002-12-02,4.23,4.23,4.23,4.23
2002-12-03,4.305,4.305,4.305,4.305
2002-12-04,4.26,4.26,4.26,4.26
2002-12-05,4.325,4.325,4.325,4.325
2002-12-06,4.385,4.385,4.385,4.385
2002-12-09,4.385,4.385,4.385,4.385
2002-12-10,4.45,4.45,4.45,4.45
2002-12-11,4.645,4.645,4.645,4.645
2002-12-12,4.925,4.925,4.925,4.925
2002-12-13,5.08,5.08,5.08,5.08
2002-12-16,5.08,5.08,5.08,5.08
2002-12-17,5.25,5.25,5.25,5.25
2002-12-18,4.995,4.995,4.995,4.995
2002-12-19,4.995,4.995,4.995,4.995
2002-12-20,5.05,5.05,5.05,5.05
2002-12-23,5.01,5.01,5.01,5.01
2002-12-24,5.01,5.01,5.01,5.01
2002-12-26,4.935,4.935,4.935,4.935
2002-12-27,4.79,4.79,4.79,4.79
2002-12-30,5.05,5.05,5.05,5.05
2002-12-31,4.585,4.585,4.585,4.585
2003-01-02,4.955,4.955,4.955,4.955
2003-01-03,5.155,5.155,5.155,5.155
2003-01-06,4.935,4.935,4.935,4.935
2003-01-07,4.88,4.88,4.88,4.88
2003-01-08,5.105,5.105,5.105,5.105
2003-01-09,4.995,4.995,4.995,4.995
2003-01-10,5.17,5.17,5.17,5.17
2003-01-13,5.225,5.225,5.225,5.225
2003-01-14,5.205,5.205,5.205,5.205
2003-01-15,5.205,5.205,5.205,5.205
2003-01-16,5.565,5.565,5.565,5.565
2003-01-17,5.61,5.61,5.61,5.61
2003-01-21,5.61,5.61,5.61,5.61
2003-01-22,5.475,5.475,5.475,5.475
2003-01-23,6.2,6.2,6.2,6.2
2003-01-24,6.2,6.2,6.2,6.2
2003-01-27,6,6,6,6
2003-01-28,5.895,5.895,5.895,5.895
2003-01-29,5.56,5.56,5.56,5.56
2003-01-30,5.74,5.74,5.74,5.74
2003-01-31,6.61,6.61,6.61,6.61
2003-02-03,5.745,5.745,5.745,5.745
2003-02-04,6.27,6.27,6.27,6.27
2003-02-05,6.145,6.145,6.145,6.145
2003-02-06,6.145,6.145,6.145,6.145
2003-02-07,6.065,6.065,6.065,6.065
2003-02-10,6.37,6.37,6.37,6.37
2003-02-11,6.175,6.175,6.175,6.175
2003-02-12,6.115,6.115,6.115,6.115
2003-02-13,5.835,5.835,5.835,5.835
2003-02-14,5.86,5.86,5.86,5.86
2003-02-18,6.1,6.1,6.1,6.1
2003-02-19,6.1,6.1,6.1,6.1
2003-02-20,6.375,6.375,6.375,6.375
2003-02-21,6.545,6.545,6.545,6.545
2003-02-24,12.2,12.2,12.2,12.2
2003-02-25,12.2,12.2,12.2,12.2
2003-02-26,10.75,10.75,10.75,10.75
2003-02-27,8.79,8.79,8.79,8.79
2003-02-28,11.075,11.075,11.075,11.075
2003-03-03,11.075,11.075,11.075,11.075
2003-03-04,7.825,7.825,7.825,7.825
2003-03-05,7.675,7.675,7.675,7.675
2003-03-06,7.675,7.675,7.675,7.675
2003-03-07,7.45,7.45,7.45,7.45
2003-03-10,6.915,6.915,6.915,6.915
2003-03-11,6.24,6.24,6.24,6.24
2003-03-12,5.87,5.87,5.87,5.87
2003-03-13,5.87,5.87,5.87,5.87
2003-03-14,5.15,5.15,5.15,5.15
2003-03-17,5.3,5.3,5.3,5.3
2003-03-18,5.149,5.149,5.149,5.149
2003-03-19,5.19,5.19,5.19,5.19
2003-03-20,5.28,5.28,5.28,5.28
2003-03-21,5.065,5.065,5.065,5.065
2003-03-24,5.08,5.08,5.08,5.08
2003-03-25,5.06,5.06,5.06,5.06
2003-03-26,4.93,4.93,4.93,4.93
2003-03-27,4.905,4.905,4.905,4.905
2003-03-28,5.03,5.03,5.03,5.03
2003-03-31,4.985,4.985,4.985,4.985
2003-04-01,4.925,4.925,4.925,4.925
2003-04-02,4.895,4.895,4.895,4.895
2003-04-03,4.905,4.905,4.905,4.905
2003-04-04,4.86,4.86,4.86,4.86
2003-04-07,4.86,4.86,4.86,4.86
2003-04-08,5.205,5.205,5.205,5.205
2003-04-09,5.105,5.105,5.105,5.105
2003-04-10,5.265,5.265,5.265,5.265
2003-04-11,5.3,5.3,5.3,5.3
2003-04-14,5.325,5.325,5.325,5.325
2003-04-15,5.535,5.535,5.535,5.535
2003-04-16,5.56,5.56,5.56,5.56
2003-04-17,5.56,5.56,5.56,5.56
2003-04-21,5.555,5.555,5.555,5.555
2003-04-22,5.59,5.59,5.59,5.59
2003-04-23,5.545,5.545,5.545,5.545
2003-04-24,5.44,5.44,5.44,5.44
2003-04-25,5.44,5.44,5.44,5.44
2003-04-28,5.315,5.315,5.315,5.315
2003-04-29,5.125,5.125,5.125,5.125
2003-04-30,5.285,5.285,5.285,5.285
2003-05-01,5.285,5.285,5.285,5.285
2003-05-02,5.23,5.23,5.23,5.23
2003-05-05,5.23,5.23,5.23,5.23
2003-05-06,5.615,5.615,5.615,5.615
2003-05-07,5.515,5.515,5.515,5.515
2003-05-08,5.66,5.66,5.66,5.66
2003-05-09,5.73,5.73,5.73,5.73
2003-05-12,5.915,5.915,5.915,5.915
2003-05-13,5.965,5.965,5.965,5.965
2003-05-14,6.15,6.15,6.15,6.15
2003-05-15,6.175,6.175,6.175,6.175
2003-05-16,5.95,5.95,5.95,5.95
2003-05-19,5.95,5.95,5.95,5.95
2003-05-20,6.15,6.15,6.15,6.15
2003-05-21,6.115,6.115,6.115,6.115
2003-05-22,6.065,6.065,6.065,6.065
2003-05-23,5.94,5.94,5.94,5.94
2003-05-27,5.845,5.845,5.845,5.845
2003-05-28,5.72,5.72,5.72,5.72
2003-05-29,5.72,5.72,5.72,5.72
2003-05-30,5.995,5.995,5.995,5.995
2003-06-02,6.25,6.25,6.25,6.25
2003-06-03,6.25,6.25,6.25,6.25
2003-06-04,6.335,6.335,6.335,6.335
2003-06-05,6.335,6.335,6.335,6.335
2003-06-06,6.255,6.255,6.255,6.255
2003-06-09,6.255,6.255,6.255,6.255
2003-06-10,6.075,6.075,6.075,6.075
2003-06-11,6.055,6.055,6.055,6.055
2003-06-12,6.055,6.055,6.055,6.055
2003-06-13,5.43,5.43,5.43,5.43
2003-06-16,5.48,5.48,5.48,5.48
2003-06-17,5.635,5.635,5.635,5.635
2003-06-18,5.5,5.5,5.5,5.5
2003-06-19,5.58,5.58,5.58,5.58
2003-06-20,5.695,5.695,5.695,5.695
2003-06-23,5.695,5.695,5.695,5.695
2003-06-24,5.835,5.835,5.835,5.835
2003-06-25,5.66,5.66,5.66,5.66
2003-06-26,5.465,5.465,5.465,5.465
2003-06-27,5.235,5.235,5.235,5.235
2003-06-30,5.33,5.33,5.33,5.33
2003-07-01,5.235,5.235,5.235,5.235
2003-07-02,5.05,5.05,5.05,5.05
2003-07-03,5.01,5.01,5.01,5.01
2003-07-07,5.175,5.175,5.175,5.175
2003-07-08,5.37,5.37,5.37,5.37
2003-07-09,5.53,5.53,5.53,5.53
2003-07-10,5.38,5.38,5.38,5.38
2003-07-11,5.26,5.26,5.26,5.26
2003-07-14,5.14,5.14,5.14,5.14
2003-07-15,5.16,5.16,5.16,5.16
2003-07-16,5.005,5.005,5.005,5.005
2003-07-17,4.975,4.975,4.975,4.975
2003-07-18,4.975,4.975,4.975,4.975
2003-07-21,5.095,5.095,5.095,5.095
2003-07-22,5.095,5.095,5.095,5.095
2003-07-23,4.86,4.86,4.86,4.86
2003-07-24,4.82,4.82,4.82,4.82
2003-07-25,4.675,4.675,4.675,4.675
2003-07-28,4.715,4.715,4.715,4.715
2003-07-29,4.725,4.725,4.725,4.725
2003-07-30,4.725,4.725,4.725,4.725
2003-07-31,4.64,4.64,4.64,4.64
2003-08-01,4.725,4.725,4.725,4.725
2003-08-04,4.81,4.81,4.81,4.81
2003-08-05,4.695,4.695,4.695,4.695
2003-08-06,4.715,4.715,4.715,4.715
2003-08-07,4.715,4.715,4.715,4.715
2003-08-08,4.915,4.915,4.915,4.915
2003-08-11,5.07,5.07,5.07,5.07
2003-08-12,5.08,5.08,5.08,5.08
2003-08-13,5.17,5.17,5.17,5.17
2003-08-14,5.17,5.17,5.17,5.17
2003-08-15,4.835,4.835,4.835,4.835
2003-08-18,4.945,4.945,4.945,4.945
2003-08-19,4.98,4.98,4.98,4.98
2003-08-20,5.03,5.03,5.03,5.03
2003-08-21,5.135,5.135,5.135,5.135
2003-08-22,5.25,5.25,5.25,5.25
2003-08-25,5.23,5.23,5.23,5.23
2003-08-26,5.08,5.08,5.08,5.08
2003-08-27,5.105,5.105,5.105,5.105
2003-08-28,4.945,4.945,4.945,4.945
2003-08-29,4.825,4.825,4.825,4.825
2003-09-02,4.61,4.61,4.61,4.61
2003-09-03,4.68,4.68,4.68,4.68
2003-09-04,4.695,4.695,4.695,4.695
2003-09-05,4.775,4.775,4.775,4.775
2003-09-08,4.775,4.775,4.775,4.775
2003-09-09,4.71,4.71,4.71,4.71
2003-09-10,4.78,4.78,4.78,4.78
2003-09-11,4.82,4.82,4.82,4.82
2003-09-12,4.675,4.675,4.675,4.675
2003-09-15,4.645,4.645,4.645,4.645
2003-09-16,4.66,4.66,4.66,4.66
2003-09-17,4.66,4.66,4.66,4.66
2003-09-18,4.48,4.48,4.48,4.48
2003-09-19,4.345,4.345,4.345,4.345
2003-09-22,4.345,4.345,4.345,4.345
2003-09-23,4.505,4.505,4.505,4.505
2003-09-24,4.58,4.58,4.58,4.58
2003-09-25,4.545,4.545,4.545,4.545
2003-09-26,4.41,4.41,4.41,4.41
2003-09-29,4.58,4.58,4.58,4.58
2003-09-30,4.58,4.58,4.58,4.58
2003-10-01,4.66,4.66,4.66,4.66
2003-10-02,4.46,4.46,4.46,4.46
2003-10-03,4.385,4.385,4.385,4.385
2003-10-06,4.465,4.465,4.465,4.465
2003-10-07,4.695,4.695,4.695,4.695
2003-10-08,4.83,4.83,4.83,4.83
2003-10-09,4.78,4.78,4.78,4.78
2003-10-10,4.925,4.925,4.925,4.925
2003-10-13,5,5,5,5
2003-10-14,4.86,4.86,4.86,4.86
2003-10-15,4.915,4.915,4.915,4.915
2003-10-16,4.925,4.925,4.925,4.925
2003-10-17,4.55,4.55,4.55,4.55
2003-10-20,4.55,4.55,4.55,4.55
2003-10-21,4.63,4.63,4.63,4.63
2003-10-22,4.86,4.86,4.86,4.86
2003-10-23,4.88,4.88,4.88,4.88
2003-10-24,4.81,4.81,4.81,4.81
2003-10-27,4.57,4.57,4.57,4.57
2003-10-28,4.45,4.45,4.45,4.45
2003-10-29,4.5,4.5,4.5,4.5
2003-10-30,4.44,4.44,4.44,4.44
2003-10-31,3.965,3.965,3.965,3.965
2003-11-03,4.215,4.215,4.215,4.215
2003-11-04,4.005,4.005,4.005,4.005
2003-11-05,4.41,4.41,4.41,4.41
2003-11-06,4.695,4.695,4.695,4.695
2003-11-07,4.485,4.485,4.485,4.485
2003-11-10,4.425,4.425,4.425,4.425
2003-11-11,4.495,4.495,4.495,4.495
2003-11-12,4.71,4.71,4.71,4.71
2003-11-13,4.585,4.585,4.585,4.585
2003-11-14,4.585,4.585,4.585,4.585
2003-11-17,4.5,4.5,4.5,4.5
2003-11-18,4.495,4.495,4.495,4.495
2003-11-19,4.45,4.45,4.45,4.45
2003-11-20,4.36,4.36,4.36,4.36
2003-11-21,4.2,4.2,4.2,4.2
2003-11-24,4.515,4.515,4.515,4.515
2003-11-25,4.455,4.455,4.455,4.455
2003-11-26,4.455,4.455,4.455,4.455
2003-11-28,4.855,4.855,4.855,4.855
2003-12-01,5.015,5.015,5.015,5.015
2003-12-02,5.395,5.395,5.395,5.395
2003-12-03,5.445,5.445,5.445,5.445
2003-12-04,5.445,5.445,5.445,5.445
2003-12-05,6.24,6.24,6.24,6.24
2003-12-08,6.145,6.145,6.145,6.145
2003-12-09,6.535,6.535,6.535,6.535
2003-12-10,6.77,6.77,6.77,6.77
2003-12-11,6.535,6.535,6.535,6.535
2003-12-12,6.74,6.74,6.74,6.74
2003-12-15,6.66,6.66,6.66,6.66
2003-12-16,6.595,6.595,6.595,6.595
2003-12-17,6.715,6.715,6.715,6.715
2003-12-18,6.95,6.95,6.95,6.95
2003-12-19,6.875,6.875,6.875,6.875
2003-12-22,6.33,6.33,6.33,6.33
2003-12-23,5.62,5.62,5.62,5.62
2003-12-24,5.485,5.485,5.485,5.485
2003-12-29,5.485,5.485,5.485,5.485
2003-12-30,5.975,5.975,5.975,5.975
2003-12-31,5.825,5.825,5.825,5.825
2004-01-02,5.825,5.825,5.825,5.825
2004-01-05,6.305,6.305,6.305,6.305
2004-01-06,7.015,7.015,7.015,7.015
2004-01-07,7.015,7.015,7.015,7.015
2004-01-08,6.405,6.405,6.405,6.405
2004-01-09,7,7,7,7
2004-01-12,6.35,6.35,6.35,6.35
2004-01-13,6.245,6.245,6.245,6.245
2004-01-14,5.815,5.815,5.815,5.815
2004-01-15,5.895,5.895,5.895,5.895
2004-01-16,5.51,5.51,5.51,5.51
2004-01-20,6.095,6.095,6.095,6.095
2004-01-21,6.23,6.23,6.23,6.23
2004-01-22,5.91,5.91,5.91,5.91
2004-01-23,5.91,5.91,5.91,5.91
2004-01-26,5.685,5.685,5.685,5.685
2004-01-27,5.86,5.86,5.86,5.86
2004-01-28,5.98,5.98,5.98,5.98
2004-01-29,5.98,5.98,5.98,5.98
2004-01-30,6.015,6.015,6.015,6.015
2004-02-02,5.53,5.53,5.53,5.53
2004-02-03,5.53,5.53,5.53,5.53
2004-02-04,5.7,5.7,5.7,5.7
2004-02-05,5.7,5.7,5.7,5.7
2004-02-06,5.52,5.52,5.52,5.52
2004-02-09,5.45,5.45,5.45,5.45
2004-02-10,5.47,5.47,5.47,5.47
2004-02-11,5.45,5.45,5.45,5.45
2004-02-12,5.32,5.32,5.32,5.32
2004-02-13,5.4,5.4,5.4,5.4
2004-02-17,5.6,5.6,5.6,5.6
2004-02-18,5.445,5.445,5.445,5.445
2004-02-19,5.35,5.35,5.35,5.35
2004-02-20,5.26,5.26,5.26,5.26
2004-02-23,5.2,5.2,5.2,5.2
2004-02-24,5.115,5.115,5.115,5.115
2004-02-25,5.08,5.08,5.08,5.08
2004-02-26,5.13,5.13,5.13,5.13
2004-02-27,5.19,5.19,5.19,5.19
2004-03-01,5.28,5.28,5.28,5.28
2004-03-02,5.175,5.175,5.175,5.175
2004-03-03,5.375,5.375,5.375,5.375
2004-03-04,5.315,5.315,5.315,5.315
2004-03-05,5.155,5.155,5.155,5.155
2004-03-08,5.34,5.34,5.34,5.34
2004-03-09,5.405,5.405,5.405,5.405
2004-03-10,5.345,5.345,5.345,5.345
2004-03-11,5.32,5.32,5.32,5.32
2004-03-12,5.325,5.325,5.325,5.325
2004-03-15,5.51,5.51,5.51,5.51
2004-03-16,5.6,5.6,5.6,5.6
2004-03-17,5.62,5.62,5.62,5.62
2004-03-18,5.62,5.62,5.62,5.62
2004-03-19,5.625,5.625,5.625,5.625
2004-03-22,5.5,5.5,5.5,5.5
2004-03-23,5.5,5.5,5.5,5.5
2004-03-24,5.36,5.36,5.36,5.36
2004-03-25,5.335,5.335,5.335,5.335
2004-03-26,5.195,5.195,5.195,5.195
2004-03-29,5.175,5.175,5.175,5.175
2004-03-30,5.225,5.225,5.225,5.225
2004-03-31,5.445,5.445,5.445,5.445
2004-04-01,5.665,5.665,5.665,5.665
2004-04-02,5.83,5.83,5.83,5.83
2004-04-05,5.73,5.73,5.73,5.73
2004-04-06,5.84,5.84,5.84,5.84
2004-04-07,5.705,5.705,5.705,5.705
2004-04-08,5.765,5.765,5.765,5.765
2004-04-12,5.83,5.83,5.83,5.83
2004-04-13,5.875,5.875,5.875,5.875
2004-04-14,5.895,5.895,5.895,5.895
2004-04-15,5.725,5.725,5.725,5.725
2004-04-16,5.64,5.64,5.64,5.64
2004-04-19,5.6,5.6,5.6,5.6
2004-04-20,5.6,5.6,5.6,5.6
2004-04-21,5.485,5.485,5.485,5.485
2004-04-22,5.52,5.52,5.52,5.52
2004-04-23,5.565,5.565,5.565,5.565
2004-04-26,5.61,5.61,5.61,5.61
2004-04-27,5.61,5.61,5.61,5.61
2004-04-28,5.805,5.805,5.805,5.805
2004-04-29,5.785,5.785,5.785,5.785
2004-04-30,5.77,5.77,5.77,5.77
2004-05-03,5.81,5.81,5.81,5.81
2004-05-04,5.81,5.81,5.81,5.81
2004-05-05,6.205,6.205,6.205,6.205
2004-05-06,6.1,6.1,6.1,6.1
2004-05-07,6.205,6.205,6.205,6.205
2004-05-10,6.205,6.205,6.205,6.205
2004-05-11,6.16,6.16,6.16,6.16
2004-05-12,6.19,6.19,6.19,6.19
2004-05-13,6.435,6.435,6.435,6.435
2004-05-14,6.405,6.405,6.405,6.405
2004-05-17,6.42,6.42,6.42,6.42
2004-05-18,6.25,6.25,6.25,6.25
2004-05-19,6.28,6.28,6.28,6.28
2004-05-20,6.435,6.435,6.435,6.435
2004-05-21,6.325,6.325,6.325,6.325
2004-05-24,6.325,6.325,6.325,6.325
2004-05-25,6.58,6.58,6.58,6.58
2004-05-26,6.58,6.58,6.58,6.58
2004-05-27,6.68,6.68,6.68,6.68
2004-05-28,6.515,6.515,6.515,6.515
2004-06-01,6.435,6.435,6.435,6.435
2004-06-02,6.525,6.525,6.525,6.525
2004-06-03,6.51,6.51,6.51,6.51
2004-06-04,6.385,6.385,6.385,6.385
2004-06-07,6.145,6.145,6.145,6.145
2004-06-08,6.115,6.115,6.115,6.115
2004-06-09,6.2,6.2,6.2,6.2
2004-06-10,6.04,6.04,6.04,6.04
2004-06-14,6.04,6.04,6.04,6.04
2004-06-15,6.175,6.175,6.175,6.175
2004-06-16,6.355,6.355,6.355,6.355
2004-06-17,6.395,6.395,6.395,6.395
2004-06-18,6.53,6.53,6.53,6.53
2004-06-21,6.485,6.485,6.485,6.485
2004-06-22,6.405,6.405,6.405,6.405
2004-06-23,6.3,6.3,6.3,6.3
2004-06-24,6.305,6.305,6.305,6.305
2004-06-25,6.415,6.415,6.415,6.415
2004-06-28,6.23,6.23,6.23,6.23
2004-06-29,6.155,6.155,6.155,6.155
2004-06-30,6.03,6.03,6.03,6.03
2004-07-01,6,6,6,6
2004-07-02,5.94,5.94,5.94,5.94
2004-07-06,6.18,6.18,6.18,6.18
2004-07-07,6.235,6.235,6.235,6.235
2004-07-08,6.12,6.12,6.12,6.12
2004-07-09,5.905,5.905,5.905,5.905
2004-07-12,5.905,5.905,5.905,5.905
2004-07-13,5.965,5.965,5.965,5.965
2004-07-14,5.845,5.845,5.845,5.845
2004-07-15,5.92,5.92,5.92,5.92
2004-07-16,5.885,5.885,5.885,5.885
2004-07-19,5.765,5.765,5.765,5.765
2004-07-20,5.745,5.745,5.745,5.745
2004-07-21,5.825,5.825,5.825,5.825
2004-07-22,5.895,5.895,5.895,5.895
2004-07-23,5.945,5.945,5.945,5.945
2004-07-26,5.98,5.98,5.98,5.98
2004-07-27,5.89,5.89,5.89,5.89
2004-07-28,5.85,5.85,5.85,5.85
2004-07-29,5.78,5.78,5.78,5.78
2004-07-30,5.9,5.9,5.9,5.9
2004-08-02,6.015,6.015,6.015,6.015
2004-08-03,5.87,5.87,5.87,5.87
2004-08-04,5.77,5.77,5.77,5.77
2004-08-05,5.7,5.7,5.7,5.7
2004-08-06,5.54,5.54,5.54,5.54
2004-08-09,5.42,5.42,5.42,5.42
2004-08-10,5.59,5.59,5.59,5.59
2004-08-11,5.8,5.8,5.8,5.8
2004-08-12,5.595,5.595,5.595,5.595
2004-08-13,5.45,5.45,5.45,5.45
2004-08-16,5.295,5.295,5.295,5.295
2004-08-17,5.32,5.32,5.32,5.32
2004-08-18,5.125,5.125,5.125,5.125
2004-08-19,5.32,5.32,5.32,5.32
2004-08-20,5.395,5.395,5.395,5.395
2004-08-23,5.31,5.31,5.31,5.31
2004-08-24,5.31,5.31,5.31,5.31
2004-08-25,5.27,5.27,5.27,5.27
2004-08-26,5.32,5.32,5.32,5.32
2004-08-27,5.185,5.185,5.185,5.185
2004-08-30,5.045,5.045,5.045,5.045
2004-08-31,5.045,5.045,5.045,5.045
2004-09-01,5.03,5.03,5.03,5.03
2004-09-02,5.015,5.015,5.015,5.015
2004-09-03,4.68,4.68,4.68,4.68
2004-09-07,4.385,4.385,4.385,4.385
2004-09-08,4.455,4.455,4.455,4.455
2004-09-09,4.67,4.67,4.67,4.67
2004-09-10,4.57,4.57,4.57,4.57
2004-09-13,4.545,4.545,4.545,4.545
2004-09-14,5.13,5.13,5.13,5.13
2004-09-15,5.21,5.21,5.21,5.21
2004-09-16,5.145,5.145,5.145,5.145
2004-09-17,4.965,4.965,4.965,4.965
2004-09-20,5.235,5.235,5.235,5.235
2004-09-21,5.435,5.435,5.435,5.435
2004-09-22,5.425,5.425,5.425,5.425
2004-09-23,5.595,5.595,5.595,5.595
2004-09-24,5.52,5.52,5.52,5.52
2004-09-27,5.41,5.41,5.41,5.41
2004-09-28,5.225,5.225,5.225,5.225
2004-09-29,5.44,5.44,5.44,5.44
2004-09-30,6.165,6.165,6.165,6.165
2004-10-01,6.155,6.155,6.155,6.155
2004-10-04,5.24,5.24,5.24,5.24
2004-10-05,5.8,5.8,5.8,5.8
2004-10-06,6.09,6.09,6.09,6.09
2004-10-07,5.985,5.985,5.985,5.985
2004-10-08,6.2,6.2,6.2,6.2
2004-10-11,5.725,5.725,5.725,5.725
2004-10-12,5.7,5.7,5.7,5.7
2004-10-13,5.34,5.34,5.34,5.34
2004-10-14,5.445,5.445,5.445,5.445
2004-10-15,5.79,5.79,5.79,5.79
2004-10-18,5.775,5.775,5.775,5.775
2004-10-19,6.115,6.115,6.115,6.115
2004-10-20,7.135,7.135,7.135,7.135
2004-10-21,7.295,7.295,7.295,7.295
2004-10-22,7.115,7.115,7.115,7.115
2004-10-25,7.115,7.115,7.115,7.115
2004-10-26,7.73,7.73,7.73,7.73
2004-10-27,7.79,7.79,7.79,7.79
2004-10-28,7.96,7.96,7.96,7.96
2004-10-29,6.675,6.675,6.675,6.675
2004-11-01,6.625,6.625,6.625,6.625
2004-11-02,7.15,7.15,7.15,7.15
2004-11-03,7.005001,7.005001,7.005001,7.005001
2004-11-04,7.22,7.22,7.22,7.22
2004-11-05,6.415,6.415,6.415,6.415
2004-11-08,6.23,6.23,6.23,6.23
2004-11-09,5.96,5.96,5.96,5.96
2004-11-10,5.96,5.96,5.96,5.96
2004-11-11,5.99,5.99,5.99,5.99
2004-11-12,6.16,6.16,6.16,6.16
2004-11-15,6,6,6,6
2004-11-16,5.9,5.9,5.9,5.9
2004-11-17,6.415,6.415,6.415,6.415
2004-11-18,5.865,5.865,5.865,5.865
2004-11-19,5.61,5.61,5.61,5.61
2004-11-22,4.865,4.865,4.865,4.865
2004-11-23,5.25,5.25,5.25,5.25
2004-11-24,5.275,5.275,5.275,5.275
2004-11-29,6.495,6.495,6.495,6.495
2004-11-30,6.8,6.8,6.8,6.8
2004-12-01,6.8,6.8,6.8,6.8
2004-12-02,6.825,6.825,6.825,6.825
2004-12-03,6.54,6.54,6.54,6.54
2004-12-06,6.54,6.54,6.54,6.54
2004-12-07,5.99,5.99,5.99,5.99
2004-12-08,6.07,6.07,6.07,6.07
2004-12-09,5.945,5.945,5.945,5.945
2004-12-10,6.3,6.3,6.3,6.3
2004-12-13,6.84,6.84,6.84,6.84
2004-12-14,6.84,6.84,6.84,6.84
2004-12-15,7.035,7.035,7.035,7.035
2004-12-16,7.045,7.045,7.045,7.045
2004-12-17,6.94,6.94,6.94,6.94
2004-12-20,7.07,7.07,7.07,7.07
2004-12-21,6.815,6.815,6.815,6.815
2004-12-22,7.03,7.03,7.03,7.03
2004-12-23,7.09,7.09,7.09,7.09
2004-12-27,6.68,6.68,6.68,6.68
2004-12-28,6.575,6.575,6.575,6.575
2004-12-29,6.285,6.285,6.285,6.285
2004-12-30,6.185,6.185,6.185,6.185
2005-01-03,5.56,5.56,5.56,5.56
2005-01-04,5.56,5.56,5.56,5.56
2005-01-05,5.73,5.73,5.73,5.73
2005-01-06,5.84,5.84,5.84,5.84
2005-01-07,5.78,5.78,5.78,5.78
2005-01-10,5.89,5.89,5.89,5.89
2005-01-11,6.22,6.22,6.22,6.22
2005-01-12,5.94,5.94,5.94,5.94
2005-01-13,5.945,5.945,5.945,5.945
2005-01-14,6.095,6.095,6.095,6.095
2005-01-18,6.56,6.56,6.56,6.56
2005-01-19,6.23,6.23,6.23,6.23
2005-01-20,6.225,6.225,6.225,6.225
2005-01-21,6.445,6.445,6.445,6.445
2005-01-24,6.495,6.495,6.495,6.495
2005-01-25,6.415,6.415,6.415,6.415
2005-01-26,6.405,6.405,6.405,6.405
2005-01-27,6.46,6.46,6.46,6.46
2005-01-28,6.51,6.51,6.51,6.51
2005-01-31,6.2,6.2,6.2,6.2
2005-02-01,6.2,6.2,6.2,6.2
2005-02-02,6.295,6.295,6.295,6.295
2005-02-03,6.39,6.39,6.39,6.39
2005-02-04,6.25,6.25,6.25,6.25
2005-02-07,6.135,6.135,6.135,6.135
2005-02-08,6.01,6.01,6.01,6.01
2005-02-09,5.955,5.955,5.955,5.955
2005-02-10,6.19,6.19,6.19,6.19
2005-02-11,6.205,6.205,6.205,6.205
2005-02-14,6.025,6.025,6.025,6.025
2005-02-15,5.94,5.94,5.94,5.94
